"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0107.1",6.12038694876553e-12,-1.69056133694656,0.421,0.61,4.21694660769945e-09,"RELA",9.69235710983811
"MA1575.2",1.02659804691177e-11,3.31506599055219,0.552,0.324,7.07326054322207e-09,"THRB",17.616188853325
"MA1131.2",1.05025467219009e-11,-1.7049064713172,0.479,0.703,7.2362546913897e-09,"FOSL2::JUN",12.8575811000672
"MA0605.3",1.30724335088551e-11,-1.47063670251197,0.496,0.703,9.00690668760118e-09,"ATF3",17.0541878160233
"MA1930.2",1.38922717717054e-11,1.66793601195936,0.69,0.505,9.57177525070505e-09,"CTCF",20.6439501863088
"MA2098.1",1.55928628382799e-11,-2.37510112386885,0.412,0.648,1.07434824955749e-08,"ZNF766",12.9269925160593
"MA1145.2",1.62745421676879e-11,-1.60414667762649,0.498,0.72,1.1213159553537e-08,"FOSL2::JUND",12.7453872282937
"MA0610.2",1.78531684732086e-11,2.61406718265196,0.612,0.379,1.23008330780407e-08,"DMRT3",10.3741213602338
"MA1531.2",2.46217051892887e-11,1.60318719148517,0.597,0.374,1.69643548754199e-08,"NR1D1",18.9687154909841
"MA0031.2",2.53274179127946e-11,3.55493887489618,0.544,0.33,1.74505909419155e-08,"FOXD1",8.12931473258246
"MA0033.2",2.53274179127946e-11,3.55493887489618,0.544,0.33,1.74505909419155e-08,"FOXL1",10.5988680191531
"MA0042.2",2.53274179127946e-11,3.55493887489618,0.544,0.33,1.74505909419155e-08,"FOXI1",11.5934007918726
"MA0481.4",2.53274179127946e-11,3.55493887489618,0.544,0.33,1.74505909419155e-08,"FOXP1",9.72085053177704
"MA0848.1",2.53274179127946e-11,3.55493887489618,0.544,0.33,1.74505909419155e-08,"FOXO4",10.6413992094746
"MA0849.1",2.53274179127946e-11,3.55493887489618,0.544,0.33,1.74505909419155e-08,"FOXO6",11.9683854721416
"MA0850.1",2.53274179127946e-11,3.55493887489618,0.544,0.33,1.74505909419155e-08,"FOXP3",8.22299096935607
"MA0852.3",2.53274179127946e-11,3.55493887489618,0.544,0.33,1.74505909419155e-08,"FOXK1",10.645094948993
"MA1103.3",2.53274179127946e-11,3.55493887489618,0.544,0.33,1.74505909419155e-08,"FOXK2",9.78139813290486
"MA1683.2",2.53274179127946e-11,3.55493887489618,0.544,0.33,1.74505909419155e-08,"FOXA3",9.7659076808572
"MA2117.1",2.53274179127946e-11,3.55493887489618,0.544,0.33,1.74505909419155e-08,"FOXP4",9.48716720203484
"MA0873.2",2.64232593393763e-11,-2.23552076057616,0.432,0.632,1.82056256848302e-08,"HOXD12",13.8346960403106
"MA0777.1",3.25230634542941e-11,-1.70961129706409,0.416,0.643,2.24083907200087e-08,"MYBL2",16.6594107009053
"MA0829.3",3.29446033569033e-11,-1.2336240414426,0.483,0.72,2.26988317129064e-08,"SREBF1",13.2864027450155
"MA1487.3",3.30218193719763e-11,-1.56482871422711,0.503,0.72,2.27520335472917e-08,"FOXE1",14.7108056473265
"MA0656.2",3.94387111393149e-11,-1.62912868252661,0.494,0.687,2.7173271974988e-08,"JDP2",17.1484687635396
"MA0769.3",5.71246204297621e-11,3.85520290358204,0.532,0.335,3.93588634761061e-08,"TCF7",10.6108504704107
"MA0147.4",7.95206576712326e-11,-1.49890381121526,0.448,0.665,5.47897331354793e-08,"MYC",10.9571522124953
"MA1466.2",1.20141559474342e-10,-1.5690848440998,0.476,0.67,8.27775344778215e-08,"ATF6",18.8898138690689
"MA0484.3",1.20826957312251e-10,3.11628488615096,0.511,0.302,8.32497735881409e-08,"HNF4G",12.1787508297689
"MA0041.3",1.61888232381704e-10,-1.82523028901676,0.454,0.654,1.11540992110994e-07,"FOXD3",11.304589525088
"MA1941.2",2.11674962791209e-10,-1.34217162650591,0.474,0.687,1.45844049363143e-07,"ETV2::FIGLA",15.3295724190264
"MA1546.2",2.50155622514342e-10,-1.63670251731405,0.47,0.665,1.72357223912382e-07,"PAX3",14.5627426905153
"MA0067.3",4.0407244351844e-10,-1.32919877447721,0.477,0.659,2.78405913584205e-07,"PAX2",16.9488096479687
"MA0794.1",5.37022940717307e-10,-1.87501500525433,0.452,0.665,3.70008806154225e-07,"PROX1",16.8866246501176
"MA0651.3",6.24090401999749e-10,-2.07435236800268,0.421,0.615,4.29998286977827e-07,"HOXC11",16.2587743780595
"MA0074.1",1.23670291178311e-09,-1.24127129997994,0.466,0.643,8.52088306218563e-07,"RXRA::VDR",10.4662179160218
"MA0104.5",1.92625710883102e-09,-1.14029826100475,0.441,0.648,1.32719114798457e-06,"MYCN",11.5832343684793
"MA0140.3",2.57296024715929e-09,2.1391520365297,0.601,0.429,1.77276961029275e-06,"GATA1::TAL1",14.1606715935525
"MA0486.2",2.65297075865262e-09,-1.8434846274245,0.422,0.615,1.82789685271165e-06,"HSF1",18.6103250823677
"MA1633.2",3.28151716790416e-09,-1.0713501438562,0.507,0.703,2.26096532868596e-06,"BACH1",14.1078254777869
"MA1119.2",3.58738018804432e-09,-1.20372666738889,0.429,0.654,2.47170494956253e-06,"SIX2",12.4051259492415
"MA0477.3",3.67480427790627e-09,-1.38139962190237,0.505,0.681,2.53194014747742e-06,"FOSL1",12.4980687346343
"MA2102.1",3.79195768960637e-09,-1.76858469844881,0.442,0.659,2.61265884813879e-06,"ZBTB17",9.47097286523376
"MA1553.2",5.78953666010252e-09,-1.35395921029303,0.504,0.676,3.98899075881064e-06,"RARG",15.6372093681635
"MA0488.2",7.59081564570518e-09,2.01617196210759,0.617,0.401,5.23007197989087e-06,"JUN",14.7011108723641
"MA1640.2",1.0023985829087e-08,4.07322357007794,0.508,0.302,6.90652623624098e-06,"MEIS2",11.4571359060497
"MA0593.2",1.02823437802103e-08,2.04129890911271,0.524,0.352,7.08453486456488e-06,"FOXP2",13.3107329794202
"MA0073.2",1.36562714478529e-08,3.1550901449753,0.545,0.379,9.40917102757065e-06,"RREB1",11.6745749749678
"MA1532.2",1.7108507472745e-08,2.06964491107629,0.577,0.396,1.17877616487213e-05,"NR1D2",21.0976482341723
"MA0795.1",1.95642345493253e-08,-1.03633853602534,0.464,0.621,1.34797576044851e-05,"SMAD3",15.5666700286229
"MA0463.3",2.521667937922e-08,-1.29505495749316,0.449,0.621,1.73742920922826e-05,"BCL6",16.0876411935726
"MA1716.2",2.56452591482743e-08,-1.59611017695946,0.424,0.61,1.7669583553161e-05,"ZNF76",18.7092754380633
"MA1534.2",2.66026264509088e-08,-0.9124169331434,0.443,0.659,1.83292096246761e-05,"NR1I3",10.5117207981828
"MA0770.1",2.70005500369516e-08,-1.28943288338272,0.438,0.648,1.86033789754597e-05,"HSF2",17.1661147172974
"MA2334.1",2.79240107914005e-08,2.1988851951509,0.518,0.335,1.9239643435275e-05,"ZNF547",16.494883415309
"MA0609.3",2.92511761889033e-08,-1.43869736725952,0.516,0.709,2.01540603941544e-05,"CREM",11.4976000707847
"MA0009.2",3.04287119538063e-08,2.98212627500933,0.523,0.324,2.09653825361725e-05,"TBXT",18.9310253032463
"MA0856.1",5.23630150936635e-08,-1.72683203419048,0.491,0.665,3.60781173995341e-05,"RXRG",22.3234828792239
"MA0906.2",5.66925528899709e-08,-1.88637299545314,0.435,0.604,3.906116894119e-05,"HOXC12",14.2333685449088
"MA1969.2",6.0719863410516e-08,2.06747455481963,0.599,0.445,4.18359858898455e-05,"THRA",18.9913455946339
"MA1544.2",6.50237656301536e-08,-1.90344653607426,0.467,0.632,4.48013745191759e-05,"OVOL1",14.5203250624084
"MA1583.2",7.00253192749905e-08,-1.50962605773815,0.444,0.637,4.82474449804684e-05,"ZFP57",11.2683769388972
"MA2325.1",8.00134085411139e-08,-1.28328406611767,0.474,0.648,5.51292384848275e-05,"EPAS1",11.402380873857
