"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA1711.2",0.000164249312611817,0.855494523634835,0.819,0.67,0.113167776389542,"ZNF343",19.2556711053775
"MA0089.3",0.000171342010928851,1.03402298408206,0.588,0.393,0.118054645529978,"MAFG::NFE2L1",17.0944564648214
"MA0843.2",0.000176004481787746,-0.731958464567527,0.637,0.77,0.121267087951757,"TEF",14.3556038006547
"MA1715.1",0.00024300873910468,-1.95111830578567,0.385,0.56,0.167433021243124,"ZNF707",20.4002096492258
"MA1547.2",0.000258039669753018,-1.25336292111574,0.533,0.723,0.177789332459829,"PITX2",12.0556890930376
"MA0470.3",0.000278054942967725,1.35447396456974,0.791,0.639,0.191579855704763,"E2F4",14.5348930472404
"MA0035.5",0.000295105092646466,1.47861135189308,0.577,0.424,0.203327408833415,"GATA1",9.78064500033959
"MA0502.3",0.000298409083583342,-1.2480506807336,0.83,0.874,0.205603858588923,"NFYB",11.913947478345
"MA1707.2",0.000309674311899777,5.6756160468727,0.489,0.366,0.213365600898947,"DMRTA1",10.4586896641777
"MA0592.4",0.000328530260245327,-1.06375951726584,0.478,0.634,0.22635734930903,"ESRRA",12.8721591241047
"MA2101.1",0.000364137037662908,-1.20332689236939,0.451,0.613,0.250890418949744,"ZNF677",13.699148872033
"MA0525.2",0.000377705607014417,1.4515284743797,0.654,0.492,0.260239163232933,"TP63",24.229711485245
"MA1537.2",0.000398947109592391,2.44317071233958,0.549,0.398,0.274874558509157,"NR2F1",20.0813690253375
"MA1574.2",0.000424367912986558,2.1422630038636,0.61,0.466,0.292389492047738,"THRB",15.7969958316707
"MA0737.1",0.000440019766067829,-2.71148830934223,0.39,0.518,0.303173618820734,"GLIS3",20.4098418845371
"MA1149.2",0.000440019766067829,-1.60987961863672,0.478,0.628,0.303173618820734,"RARA::RXRG",13.0080064429699
"MA0743.3",0.000471253225170224,1.43258430403299,0.478,0.335,0.324693472142284,"SCRT1",13.2062349778753
"MA0501.2",0.000538095796370994,1.24650955518801,0.571,0.398,0.370748003699615,"MAF::NFE2",16.5461678546226
"MA0795.1",0.00106512298294813,1.01168190426343,0.621,0.466,0.733869735251262,"SMAD3",15.5666700286229
"MA0137.4",0.00119098313317495,-1.18750972624218,0.72,0.801,0.82058737875754,"STAT1",14.0359128898545
"MA1493.1",0.00132159780644812,2.06872886473353,0.516,0.387,0.910580888642757,"HES6",13.8666261946872
"MA0770.1",0.00135286493765551,-1.34596714109168,0.648,0.707,0.932123942044644,"HSF2",17.1661147172974
"MA0855.1",0.00139871714601833,1.59932397350363,0.637,0.529,0.963716113606628,"RXRB",23.0533368338816
"MA0003.5",0.0102134374294612,-1.05220848998787,0.412,0.503,1,"TFAP2A",11.4445382553503
"MA0009.2",0.0411478861156882,-0.923475756561936,0.324,0.408,1,"TBXT",18.9310253032463
"MA0024.3",0.0430914921814479,0.516085891119852,0.703,0.654,1,"E2F1",12.8766243673134
"MA0030.2",0.0791330714986571,1.94819226084012,0.401,0.319,1,"FOXF2",10.1465998787713
"MA0031.2",0.232591417042257,-1.92935544545333,0.33,0.398,1,"FOXD1",8.12931473258246
"MA0033.2",0.232591417042257,-1.92935544545333,0.33,0.398,1,"FOXL1",10.5988680191531
"MA0041.3",0.0981476591951413,0.6379690225924,0.654,0.586,1,"FOXD3",11.304589525088
"MA0042.2",0.232591417042257,-1.92935544545333,0.33,0.398,1,"FOXI1",11.5934007918726
"MA0046.3",0.00903332558980442,0.550916459333857,0.61,0.518,1,"HNF1A",15.7708828661374
"MA0047.4",0.0354200224213123,-3.44360950068397,0.308,0.414,1,"FOXA2",10.5231295698126
"MA0059.2",0.208710777651907,-0.62580184047163,0.637,0.639,1,"MAX::MYC",9.81082448364073
"MA0060.4",0.11656491705715,-0.322337753390438,0.808,0.832,1,"NFYA",11.5337602931118
"MA0063.3",0.0609430271137266,0.578544462246587,0.533,0.455,1,"NKX2-5",10.1909462839861
"MA0073.2",0.600891583197221,2.08611162984333,0.379,0.325,1,"RREB1",11.6745749749678
"MA0093.4",0.186979969883414,-0.573265475266193,0.61,0.665,1,"USF1",12.8434448339427
"MA0104.5",0.956710983102473,-0.261128649990583,0.648,0.623,1,"MYCN",11.5832343684793
"MA0106.3",0.460318277329353,-0.328213877040253,0.511,0.545,1,"TP53",20.64952660919
"MA0107.1",0.0345074376054774,-0.63148357165251,0.61,0.702,1,"RELA",9.69235710983811
"MA0115.1",0.449879433178597,0.211852917828479,0.522,0.529,1,"NR1H2::RXRA",20.2722266432133
"MA0147.4",0.00691107246565345,0.450671138410219,0.665,0.565,1,"MYC",10.9571522124953
"MA0148.5",0.056327276053809,5.57463025443797,0.368,0.288,1,"FOXA1",10.9656632312788
"MA0153.2",0.674953272346629,-0.262479871078887,0.582,0.534,1,"HNF1B",16.2376040191889
"MA0163.1",0.0231075497571915,-1.46488572503055,0.374,0.455,1,"PLAG1",12.7751697345102
"MA0463.3",0.491223099726603,0.194524055263898,0.621,0.623,1,"BCL6",16.0876411935726
"MA0464.3",0.0169892782255151,-0.57163253501579,0.527,0.639,1,"BHLHE40",12.3595707912497
"MA0465.3",0.108938620305398,2.04832149352901,0.451,0.382,1,"CDX2",11.1131003226789
"MA0468.1",0.665152841824247,0.44650271722309,0.555,0.55,1,"DUX4",15.0044690247947
"MA0469.4",0.878969184065565,0.420993492988295,0.593,0.576,1,"E2F3",20.7679081955857
"MA0471.3",0.00194278330652718,0.543793454719243,0.841,0.681,1,"E2F6",11.2746994080866
"MA0479.2",0.428848795400163,-0.5064883392174,0.39,0.435,1,"FOXH1",13.3407911027723
"MA0481.4",0.232591417042257,-1.92935544545333,0.33,0.398,1,"FOXP1",9.72085053177704
"MA0495.4",0.11043144658275,-0.417439132904672,0.626,0.67,1,"MAFF",12.7671512466511
"MA0504.2",0.831481224235697,0.495851326816493,0.484,0.476,1,"NR2C2",15.749096003762
"MA0526.5",0.862327435359189,-0.244861342946162,0.692,0.754,1,"USF2",16.0404324135181
"MA0528.3",0.00154501029600864,-1.03201822548922,0.533,0.665,1,"ZNF263",11.0353915490101
"MA0593.2",0.0705164687776626,-1.07381901436154,0.352,0.403,1,"FOXP2",13.3107329794202
"MA0616.3",0.544048349171096,-0.412931847835254,0.544,0.534,1,"HES2",11.977425702333
"MA0620.4",0.523208977028163,-0.571652774407802,0.709,0.717,1,"MITF",12.7221181253235
"MA0632.3",0.576389755994108,-0.299961921656961,0.802,0.77,1,"TCFL5",11.1221890321959
"MA0647.2",0.0499520347661414,0.47866586627432,0.725,0.702,1,"GRHL1",13.8407369651652
"MA0649.2",0.0111866389836461,0.340649698080266,0.588,0.435,1,"HEY2",11.7115760395123
"MA0651.3",0.865348890416887,0.196980371202939,0.615,0.686,1,"HOXC11",16.2587743780595
"MA0664.2",0.552369659514739,0.212291768277098,0.687,0.665,1,"MLXIPL",11.8710620895105
"MA0672.2",0.0239930316079036,-1.08054924266629,0.582,0.649,1,"NKX2-3",10.6282719479366
"MA0685.2",0.0845283641565912,0.143637583499769,0.863,0.801,1,"SP4",14.1600293222843
"MA0692.2",0.770606019236702,-0.354357887720254,0.703,0.717,1,"TFEB",10.7456092626291
"MA0696.1",0.0527066156807967,1.09396645411123,0.44,0.393,1,"ZIC1",18.7668938563859
"MA0715.1",0.0190931779150998,-1.0479767935137,0.495,0.586,1,"PROP1",14.8803738425941
"MA0735.2",0.0177588914667132,0.930630111842966,0.604,0.435,1,"GLIS1",25.101898502918
"MA0736.1",0.164912219479745,-1.03436870053573,0.407,0.482,1,"GLIS2",16.7204772881984
