"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0901.3",5.37713927856851e-06,-2.61895334980615,0.462,0.702,0.0037048489629337,"HOXB13",12.5080409861653
"MA0741.1",6.29800863712442e-06,-2.4577622431151,0.538,0.759,0.00433932795097873,"KLF16",13.0854883701205
"MA1511.2",6.63718395319746e-06,-2.47751727213758,0.5,0.738,0.00457301974375305,"KLF10",13.8754218202365
"MA0771.1",8.00877657008627e-06,-2.52905096220054,0.462,0.738,0.00551804705678944,"HSF4",13.6187541131283
"MA1729.2",8.00877657008627e-06,-2.18714055371543,0.442,0.738,0.00551804705678944,"ZNF680",15.3452817961489
"MA0762.2",8.97619944256148e-06,-1.30833396805244,0.423,0.78,0.00618460141592486,"ETV2",14.0077319896532
"MA0158.2",9.35492050145721e-06,-1.49511880427852,0.481,0.791,0.00644554022550402,"HOXA5",10.1206966392475
"MA0772.2",9.84981672116298e-06,-2.65854830101587,0.481,0.712,0.00678652372088129,"IRF7",17.2547935514417
"MA0760.2",1.1607083011493e-05,-0.837174292082017,0.519,0.791,0.0079972801949187,"ERF",12.1472276124472
"MA0081.3",1.24666135667102e-05,2.44622877057307,0.212,0.508,0.0085894967474633,"SPIB",14.2784107721116
"MA0913.3",1.49645615001764e-05,-1.58347110342674,0.442,0.749,0.0103105828736215,"HOXD9",12.4366323995262
"MA1588.1",1.54247555129312e-05,-2.28737218369965,0.442,0.738,0.0106276565484096,"ZNF136",17.8520161373295
"MA1961.2",1.55811292601752e-05,-1.9499684351169,0.596,0.791,0.0107353980602607,"PATZ1",14.1303161770433
"MA1513.2",1.58984223113176e-05,-1.38816475172338,0.5,0.78,0.0109540129724978,"KLF15",13.621901522179
"MA0747.2",1.62218687163435e-05,-4.53012186030917,0.404,0.66,0.0111768675455607,"SP8",11.2993818648605
"MA0828.3",1.70581506913732e-05,-2.21789056354334,0.519,0.78,0.0117530658263561,"SREBF2",17.096050448147
"MA0692.2",1.74040349315238e-05,-2.66526829542799,0.442,0.717,0.0119913800678199,"TFEB",10.7456092626291
"MA0486.2",1.82982217077623e-05,-1.9062406070575,0.404,0.728,0.0126074747566482,"HSF1",18.6103250823677
"MA1130.2",2.0019129279763e-05,-2.3975747441299,0.558,0.304,0.0137931800737567,"FOSL2::JUN",11.9048091188368
"MA1712.2",2.39341137078275e-05,-1.8167598714677,0.481,0.717,0.0164906043446932,"ZNF454",14.8189125248174
"MA0672.2",2.46536483520241e-05,-1.8876815265116,0.346,0.649,0.0169863637145446,"NKX2-3",10.6282719479366
"MA1714.2",2.77428697742942e-05,-1.42836789396549,0.462,0.754,0.0191148372744887,"ZNF675",16.7277385053711
"MA0811.2",3.33982269836519e-05,-1.35899871478091,0.25,0.581,0.0230113783917362,"TFAP2B",10.5606646774567
"MA0484.3",3.43856676831777e-05,-2.44101757723089,0.462,0.66,0.0236917250337095,"HNF4G",12.1787508297689
"MA1148.2",3.43856676831777e-05,-2.50504248684222,0.5,0.717,0.0236917250337095,"PPARA::RXRA",12.3232941464063
"MA1987.2",3.47209314475859e-05,-1.15453278229001,0.481,0.723,0.0239227217673867,"ZNF701",16.1910597745
"MA0475.3",3.54007948125599e-05,-0.407631009658544,0.481,0.796,0.0243911476258538,"FLI1",13.1531679112959
"MA1483.3",3.67986293468062e-05,0.116313864042019,0.481,0.764,0.0253542556199495,"ELF2",12.9337726694878
"MA0476.2",3.71561889562917e-05,-4.14518049448143,0.558,0.304,0.025600614190885,"FOS",12.9835961677482
"MA1134.2",4.13133382221882e-05,-1.38884906991467,0.519,0.283,0.0284648900350877,"FOS::JUNB",12.7693941916343
"MA1144.2",4.13133382221882e-05,-1.38884906991467,0.519,0.283,0.0284648900350877,"FOSL2::JUND",12.6250908886507
"MA1117.2",4.72445352728361e-05,-1.92894999851448,0.481,0.754,0.0325514848029841,"RELB",9.74964521039795
"MA0524.3",4.86165114261116e-05,-1.96547133426407,0.288,0.597,0.0334967763725909,"TFAP2C",10.1551429512139
"MA2326.1",5.09874267682986e-05,-4.31374744790508,0.423,0.634,0.0351303370433578,"IKZF2",11.2215930161247
"MA0620.4",5.34676498912135e-05,-1.92097374935946,0.481,0.717,0.0368392107750461,"MITF",12.7221181253235
"MA2329.1",5.60618991138291e-05,-1.0765093307025,0.558,0.801,0.0386266484894282,"ZBTB11",12.4741848636609
"MA0724.1",6.04621911657213e-05,-1.28794507101176,0.385,0.696,0.041658449713182,"VENTX",11.0390280027628
"MA0663.1",6.10346787824665e-05,-1.96191308807624,0.538,0.78,0.0420528936811195,"MLX",14.2859988179401
"MA0471.3",6.96081898729526e-05,-1.32123440133036,0.5,0.681,0.0479600428224643,"E2F6",11.2746994080866
"MA0592.4",7.5006557577899e-05,-2.28155760758863,0.327,0.634,0.0516795181711724,"ESRRA",12.8721591241047
"MA0639.2",8.15523117084965e-05,-1.6295203754952,0.596,0.864,0.0561895427671541,"DBP",13.6522550670605
