"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0144.3",0.149569296488532,-1.60613356323231,0.489,0.688,1,"STAT3",12.5764271127705
"MA0148.5",0.991355093144593,0.43872656778789,0.368,0.5,1,"FOXA1",10.9656632312788
"MA0149.1",0.0877689452290783,-0.58982442984529,0.522,0.594,1,"EWSR1-FLI1",30.0530883980234
"MA0158.2",0.159426908404909,-2.25369787981359,0.341,0.438,1,"HOXA5",10.1206966392475
"MA0160.3",0.0936738335714843,0.361961913530462,0.599,0.438,1,"NR4A2",11.0144167625819
"MA0162.5",0.0866247806471322,-0.125335642537566,0.901,0.812,1,"EGR1",11.5089480128741
"MA0462.3",0.0816242371452531,-1.74154903213981,0.709,0.844,1,"BATF::JUN",10.6770775671744
"MA0464.3",0.690778252809224,0.654792013360483,0.527,0.469,1,"BHLHE40",12.3595707912497
"MA0465.3",0.428970423058885,-1.80370203850964,0.451,0.438,1,"CDX2",11.1131003226789
"MA0466.4",0.00156543823780337,1.0832158725209,0.802,0.562,1,"CEBPB",16.0968939809102
"MA0468.1",0.129683392550693,0.306089840690044,0.555,0.406,1,"DUX4",15.0044690247947
"MA0469.4",0.119069399489518,-0.282857588777219,0.593,0.375,1,"E2F3",20.7679081955857
"MA0470.3",0.0535848930189617,0.635528495828272,0.791,0.562,1,"E2F4",14.5348930472404
"MA0471.3",0.661354816544096,0.130641371193002,0.841,0.781,1,"E2F6",11.2746994080866
"MA0472.2",0.00429291719591824,0.66873755860017,0.896,0.75,1,"EGR2",15.2128058772618
"MA0476.2",0.00197367502065931,-2.89242439394768,0.637,0.812,1,"FOS",12.9835961677482
"MA0477.3",0.00145284641750174,-2.12648235486062,0.681,0.844,1,"FOSL1",12.4980687346343
"MA0478.2",0.00506032639353849,-2.91474440674749,0.665,0.75,1,"FOSL2",13.8804347535205
"MA0479.2",0.0694262652488273,-1.39166560798335,0.39,0.562,1,"FOXH1",13.3407911027723
"MA0482.3",0.077899034055287,1.03082060343228,0.654,0.531,1,"GATA4",10.8718969543491
"MA0485.3",0.469772648828029,0.687784131988654,0.692,0.688,1,"HOXC9",14.1571119202715
"MA0488.2",0.892877916130501,0.98549117545831,0.401,0.406,1,"JUN",14.7011108723641
