"motif_id","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","motif_name","ic_score"
"MA0137.4",0.81872567212258,-0.114430788921797,0.385,0.396,1,"STAT1",14.0359128898545
"MA0144.3",0.499042296678461,-0.303603038384341,0.5,0.436,1,"STAT3",12.5764271127705
"MA0148.5",0.204376765176123,1.6837060809716,0.577,0.436,1,"FOXA1",10.9656632312788
"MA0153.2",0.00331376603351098,-0.368625941711098,0.462,0.703,1,"HNF1B",16.2376040191889
"MA0154.5",0.824718217774602,0.91638683553389,0.346,0.287,1,"EBF1",12.8633163748724
"MA0156.4",0.362316735792832,2.65964997544656,0.5,0.455,1,"FEV",14.3980730958755
"MA0158.2",0.237766413346751,-0.259524208791505,0.481,0.574,1,"HOXA5",10.1206966392475
"MA0160.3",0.463085907629748,-1.37818592717495,0.385,0.386,1,"NR4A2",11.0144167625819
"MA0161.3",0.0032728386066216,3.60302891885043,0.385,0.614,1,"NFIC",10.4960837516708
"MA0162.5",0.020094234048184,-0.905663824611916,0.423,0.673,1,"EGR1",11.5089480128741
"MA0259.2",0.281664166596166,0.412073194772333,0.538,0.614,1,"ARNT::HIF1A",8.13530385380971
"MA0442.3",0.299237430082912,1.54127188947061,0.385,0.485,1,"SOX10",10.6409603017789
"MA0463.3",0.0369994846718416,-0.906179893078949,0.462,0.624,1,"BCL6",16.0876411935726
"MA0464.3",0.489311221927971,1.33858224067142,0.5,0.436,1,"BHLHE40",12.3595707912497
"MA0465.3",0.387182929773855,-1.43632735850618,0.519,0.406,1,"CDX2",11.1131003226789
"MA0466.4",0.821720644651863,0.903956046540571,0.423,0.406,1,"CEBPB",16.0968939809102
"MA0468.1",0.88819222779622,0.988039093554523,0.615,0.604,1,"DUX4",15.0044690247947
"MA0469.4",0.0234020738380378,-1.21251299435744,0.288,0.465,1,"E2F3",20.7679081955857
"MA0470.3",0.575177794310653,0.827678017553309,0.481,0.475,1,"E2F4",14.5348930472404
"MA0472.2",0.744817643734637,-0.743310636416708,0.519,0.584,1,"EGR2",15.2128058772618
"MA0473.4",0.0543555115198403,3.26516377919044,0.385,0.505,1,"ELF1",12.3511127544198
"MA0475.3",0.894281658782209,2.2540709766013,0.481,0.505,1,"FLI1",13.1531679112959
"MA0479.2",0.715859055364378,-0.27953976636425,0.519,0.505,1,"FOXH1",13.3407911027723
"MA0481.4",0.946257578842991,0.528064301171642,0.423,0.426,1,"FOXP1",9.72085053177704
"MA0482.3",0.444515934007116,1.39452690706327,0.538,0.475,1,"GATA4",10.8718969543491
"MA0484.3",0.952391804858187,-0.413689403452727,0.462,0.396,1,"HNF4G",12.1787508297689
"MA0485.3",0.55434824688755,-1.02420594554045,0.577,0.614,1,"HOXC9",14.1571119202715
"MA0486.2",0.879070551275379,-0.255996749548899,0.404,0.455,1,"HSF1",18.6103250823677
"MA0492.2",0.0533970054164477,1.92242030499961,0.462,0.366,1,"JUND",14.6830127398419
"MA0495.4",0.269787822718188,0.921726122797675,0.5,0.465,1,"MAFF",12.7671512466511
"MA0497.2",0.0942046781379359,4.45909782825284,0.462,0.356,1,"MEF2C",13.2879652589088
"MA0502.3",0.00319236215495864,5.62966811706258,0.558,0.287,1,"NFYB",11.913947478345
"MA0509.3",0.76824939556248,1.54072763595922,0.615,0.634,1,"RFX1",23.0829503576261
"MA0510.3",0.872998261914409,2.21790485009421,0.538,0.574,1,"RFX5",20.0938139356332
"MA0511.2",0.676002452307777,-0.531863302492387,0.5,0.465,1,"RUNX2",11.5274224688972
"MA0516.3",0.266458610487082,-0.507087833109616,0.538,0.584,1,"SP2",13.5320578677407
"MA0522.4",0.051985744400711,1.9612560460711,0.519,0.347,1,"TCF3",10.1095259319981
"MA0523.2",0.995390043704059,0.279744712903012,0.5,0.455,1,"TCF7L2",12.7411529877954
"MA0524.3",0.0417809040763778,-0.266690232154098,0.288,0.465,1,"TFAP2C",10.1551429512139
"MA0525.2",0.67037894009468,0.496427851866117,0.462,0.525,1,"TP63",24.229711485245
"MA0526.5",0.0553283301563896,1.63233482886172,0.577,0.347,1,"USF2",16.0404324135181
"MA0527.2",0.833726117605049,0.16328779774792,0.538,0.574,1,"ZBTB33",12.9290556983456
"MA0528.3",0.117402061476302,-1.77455618852291,0.462,0.574,1,"ZNF263",11.0353915490101
"MA0593.2",0.22426900827871,0.239257250095594,0.442,0.505,1,"FOXP2",13.3107329794202
"MA0597.3",0.77119381018154,0.137499760967081,0.385,0.376,1,"THAP1",10.6458475317474
"MA0598.4",0.271463084957812,4.47640133089548,0.346,0.396,1,"EHF",11.3558358512277
"MA0600.3",0.830720996672337,2.0172221443479,0.558,0.624,1,"RFX2",19.8974428872707
"MA0605.3",0.470159571301514,2.59911431880921,0.481,0.505,1,"ATF3",17.0541878160233
"MA0607.2",0.402157332601449,-1.36149741998684,0.423,0.505,1,"BHLHA15",13.7181894570574
"MA0610.2",0.00916685955207773,-1.63272717135878,0.365,0.515,1,"DMRT3",10.3741213602338
"MA0613.1",0.0820163975637767,3.0692902481861,0.481,0.317,1,"FOXG1",13.1850778170682
"MA0616.3",0.55434824688755,0.586835929510667,0.462,0.455,1,"HES2",11.977425702333
"MA0620.4",0.0980535756115323,3.60795963688187,0.481,0.347,1,"MITF",12.7221181253235
"MA0623.2",0.99231681550164,-0.132387555542682,0.615,0.594,1,"NEUROG1",13.7283627233698
"MA0625.3",0.0146816214200533,-0.627010623193079,0.423,0.663,1,"NFATC3",8.1135616638204
"MA0627.3",0.0333254811462187,-0.819141989242087,0.5,0.653,1,"POU2F3",13.0682849150876
"MA0632.3",0.906478876287485,0.422017729278865,0.577,0.634,1,"TCFL5",11.1221890321959
"MA0635.2",0.00339702247791863,0.30297733264469,0.5,0.762,1,"BARHL2",8.02506856168212
"MA0636.1",0.16731476094536,0.849511651634089,0.577,0.426,1,"BHLHE41",15.4530497569842
"MA0638.2",0.22870591122432,0.687167179600853,0.442,0.416,1,"CREB3",14.8625065009584
"MA0639.2",0.346308280601481,0.55014762697162,0.596,0.574,1,"DBP",13.6522550670605
"MA0640.3",0.120132844696421,4.65282758901582,0.308,0.406,1,"ELF3",11.2970437859535
"MA0641.1",0.190975534151572,3.80190442060666,0.5,0.386,1,"ELF4",16.089777596487
"MA0642.3",0.302838037285337,-0.330972695154302,0.5,0.594,1,"EN2",8.94449959601543
"MA0645.2",0.995390043704059,1.75350699156996,0.404,0.396,1,"ETV6",12.1577632482671
"MA0646.2",0.6788210260365,-0.202389974695366,0.538,0.495,1,"GCM1",12.9005238297764
"MA0647.2",0.958528852860356,-0.675438875892645,0.442,0.446,1,"GRHL1",13.8407369651652
"MA0649.2",0.385071836371807,1.71820554034733,0.404,0.426,1,"HEY2",11.7115760395123
"MA0651.3",0.02460509635441,-2.22674975129219,0.462,0.594,1,"HOXC11",16.2587743780595
"MA0652.2",0.00257774717488223,-0.717815728353344,0.462,0.683,1,"IRF8",22.3213427919537
"MA0656.2",0.415264933526305,2.00970930649812,0.5,0.485,1,"JDP2",17.1484687635396
"MA0657.2",0.00782117965851415,4.14860475605352,0.462,0.376,1,"KLF13",20.1556814406472
"MA0663.1",0.0192842048377691,3.23524109978757,0.538,0.347,1,"MLX",14.2859988179401
"MA0664.2",0.0735861052331259,2.3682444006958,0.442,0.356,1,"MLXIPL",11.8710620895105
"MA0665.1",0.882109388519867,-1.18626473780921,0.519,0.564,1,"MSC",13.1873156699473
"MA0666.3",0.038059418284419,-0.879285060731654,0.481,0.624,1,"MSX1",9.99817607912978
"MA0667.1",0.219893976135785,0.469303532804374,0.596,0.525,1,"MYF6",14.2655628999294
"MA0669.1",0.237766413346751,1.07717149082036,0.538,0.535,1,"NEUROG2",14.1462818187763
"MA0672.2",0.489311221927971,0.781774519946529,0.346,0.406,1,"NKX2-3",10.6282719479366
"MA0673.2",0.496599927638561,2.02892842875295,0.423,0.396,1,"NKX2-8",8.88329487760155
"MA0679.3",0.00455570200463501,-1.50049185829083,0.442,0.663,1,"ONECUT1",13.2546499329738
"MA0683.2",0.00218299386300249,-1.67834188271777,0.538,0.733,1,"POU4F2",20.7066995594615
"MA0684.3",0.0311537892686173,2.76372677689303,0.481,0.347,1,"RUNX3",10.1667320276789
"MA0685.2",0.221345463095104,-1.12193810436798,0.423,0.465,1,"SP4",14.1600293222843
"MA0686.2",0.556931637886072,0.462848704270419,0.615,0.505,1,"SPDEF",14.2960631863227
"MA0689.1",0.567323465879882,0.489276614994845,0.423,0.366,1,"TBX20",13.6330822816549
"MA0691.1",0.721619709397383,-0.416944725177532,0.481,0.515,1,"TFAP4",14.1010169335163
"MA0692.2",0.00800189604455774,4.36659397376084,0.442,0.257,1,"TFEB",10.7456092626291
"MA0694.2",0.569935860920514,1.66059393505687,0.519,0.455,1,"ZBTB7B",13.4150783895048
"MA0695.2",0.559520880646717,1.60856126377388,0.519,0.475,1,"ZBTB7C",9.64132254288811
"MA0696.1",0.4725306551109,0.22701172820092,0.404,0.406,1,"ZIC1",18.7668938563859
"MA0698.2",0.0699415035569012,3.42476954772329,0.519,0.297,1,"ZBTB18",15.3216582236687
"MA0700.3",0.038059418284419,-0.879285060731654,0.481,0.624,1,"LHX2",10.0484003644397
"MA0708.3",0.038059418284419,-0.879285060731654,0.481,0.624,1,"MSX2",9.70419290504437
"MA0713.1",0.0133308831171485,-1.12150698921015,0.558,0.713,1,"PHOX2A",12.0579961572048
"MA0718.2",0.038059418284419,-0.879285060731654,0.481,0.624,1,"RAX",9.02559840086168
"MA0724.1",0.897328735390499,-0.356667167458833,0.385,0.436,1,"VENTX",11.0390280027628
"MA0731.1",0.0563156164491052,-2.40387045806093,0.423,0.535,1,"BCL6B",28.4560671328694
"MA0732.2",0.0143714489261344,-1.05782419396559,0.5,0.653,1,"EGR3",17.5906181997587
"MA0733.2",0.391426238756086,-1.0694139575422,0.481,0.604,1,"EGR4",13.1794430621695
"MA0735.2",0.0130460784886433,-2.09855098953745,0.269,0.475,1,"GLIS1",25.101898502918
"MA0737.1",0.32127166147332,4.85161297090354,0.423,0.317,1,"GLIS3",20.4098418845371
"MA0740.2",0.541519935813193,-0.127172191090201,0.423,0.426,1,"KLF14",13.4455405969179
"MA0741.1",0.221345463095104,3.66519740785354,0.538,0.396,1,"KLF16",13.0854883701205
"MA0742.2",0.736089957997344,0.110425067320676,0.481,0.505,1,"KLF12",14.312954472609
"MA0743.3",0.794864545368001,-0.240812861598084,0.442,0.396,1,"SCRT1",13.2062349778753
"MA0744.3",0.513829532450323,-0.979447774084825,0.442,0.554,1,"SCRT2",12.6405211961391
"MA0748.3",0.203006637811885,1.52597392915038,0.462,0.416,1,"YY2",10.3673965372019
"MA0749.2",0.526324151052662,-0.330820667122039,0.462,0.515,1,"ZBED1",18.7495033396818
"MA0750.3",0.556931637886072,1.93866475431234,0.462,0.465,1,"ZBTB7A",11.1338201685803
"MA0751.2",0.710114532227503,-0.699936642317393,0.365,0.416,1,"ZIC4",13.4518934555612
"MA0755.2",0.0735861052331259,-1.64505037707952,0.442,0.545,1,"CUX2",11.532990678287
"MA0756.3",0.460741270467308,-1.73455692069568,0.538,0.525,1,"ONECUT2",12.4540302445378
"MA0758.1",0.352257891385225,0.680160443357503,0.558,0.475,1,"E2F7",23.8964206861673
"MA0759.3",0.285121592886704,2.36932948594229,0.481,0.446,1,"ELK3",13.9828090379325
"MA0760.2",0.53643043145642,1.55964254370275,0.519,0.564,1,"ERF",12.1472276124472
"MA0761.3",0.0115738074544084,3.45350955606389,0.308,0.515,1,"ETV1",11.605431147837
"MA0762.2",0.0359647920392995,-0.403030273565928,0.423,0.614,1,"ETV2",14.0077319896532
"MA0763.2",0.486894517499647,2.51376570343057,0.519,0.465,1,"ETV3",11.0181752480161
"MA0764.4",0.81872567212258,2.08969593104499,0.404,0.475,1,"ETV4",11.4972908368204
"MA0765.4",0.617911202188392,2.31360901156331,0.423,0.465,1,"ETV5",14.1392543325267
"MA0766.3",0.513829532450323,0.660702120797282,0.538,0.475,1,"GATA5",11.2596552939013
"MA0767.2",0.313812064595486,-0.750686452077941,0.481,0.584,1,"GCM2",10.6777283259062
"MA0769.3",0.921756137131846,0.103030051081189,0.615,0.535,1,"TCF7",10.6108504704107
"MA0770.1",0.774141524880472,-0.275665954322407,0.404,0.455,1,"HSF2",17.1661147172974
"MA0772.2",0.00151399370429698,-2.35227003553897,0.481,0.644,1,"IRF7",17.2547935514417
"MA0775.2",0.513829532450323,0.502020016596146,0.423,0.327,1,"MEIS3",8.83985560462033
"MA0777.1",0.259885274603083,-1.63304691581186,0.423,0.574,1,"MYBL2",16.6594107009053
"MA0779.2",0.36029070445306,0.919776214273896,0.558,0.525,1,"PAX1",19.4696311178506
"MA0781.2",0.0890207457910959,0.285532546526801,0.558,0.416,1,"PAX9",22.0290791910875
"MA0783.1",0.204376765176123,1.71695468880017,0.462,0.287,1,"PKNOX2",21.0332083927309
"MA0784.3",0.00218299386300249,-1.09978208314799,0.442,0.683,1,"POU1F1",19.766657446082
"MA0785.2",0.00599077787844658,-1.34274047134322,0.481,0.663,1,"POU2F1",11.5231265778211
"MA0786.2",0.0215833814517339,-1.36181477909403,0.462,0.644,1,"POU3F1",11.5398722615125
"MA0787.1",0.0104809072746281,-1.63190610865178,0.404,0.673,1,"POU3F2",13.6856954414513
"MA0788.1",0.03495487416641,-1.5871110835252,0.519,0.653,1,"POU3F3",13.4076028191331
"MA0792.1",0.00551595297980713,-0.569209446345469,0.481,0.703,1,"POU5F1B",10.5499480121323
"MA0793.2",0.0094807940817649,-0.669615772008046,0.558,0.733,1,"POU6F2",11.3980408932753
"MA0794.1",0.125743390148889,-1.56510269347882,0.442,0.584,1,"PROX1",16.8866246501176
"MA0795.1",0.995390043704059,-1.24754018370168,0.519,0.554,1,"SMAD3",15.5666700286229
"MA0797.1",0.196256275640733,4.38231248946969,0.288,0.248,1,"TGIF2",18.364672485988
"MA0798.3",0.531365108442835,1.8563194030391,0.538,0.634,1,"RFX3",23.0650314778116
"MA0799.3",0.499042296678461,0.781600908022617,0.596,0.545,1,"RFX4",19.7814434222408
"MA0801.1",0.00261066570692897,2.35247973894793,0.423,0.228,1,"MGA",10.8283507912016
"MA0803.1",0.00261066570692897,2.35247973894793,0.423,0.228,1,"TBX15",13.2937444914944
"MA0804.2",0.55177073266791,-0.220568488955328,0.423,0.495,1,"TBX19",16.9741716785561
"MA0805.1",0.0395127411719294,2.13564990043847,0.481,0.307,1,"TBX1",12.8109898020376
